UNK,jpf-regression/ExSymExeD2L_false,UNKNOWN,False,12.708126783370972,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeF2I_false,UNKNOWN,False,7.9605066776275635,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeF2L_false,UNKNOWN,False,23.625765800476074,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeFNEG_false,UNKNOWN,False,9.902665853500366,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeFNEG_true,UNKNOWN,True,11.559355974197388,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/TestLazy_false,UNKNOWN,False,9.640339374542236,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/TestLazy_true,UNKNOWN,True,9.836637258529663,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product1,UNKNOWN,False,61.42733979225159,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product10,UNKNOWN,False,61.27384662628174,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product11,UNKNOWN,False,61.27748441696167,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product12,UNKNOWN,False,61.115113496780396,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product13,UNKNOWN,False,61.18662166595459,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product14,UNKNOWN,False,61.16938662528992,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product15,UNKNOWN,False,61.11408758163452,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product16,UNKNOWN,False,61.33398962020874,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product17,UNKNOWN,False,61.18029451370239,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product18,UNKNOWN,False,61.13069820404053,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,False,61.24290180206299,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,False,61.304314851760864,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,False,61.11521053314209,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,False,61.071359395980835,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,False,61.18126893043518,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,False,61.08899426460266,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,False,61.063800573349,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,False,61.078983783721924,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,False,61.03627943992615,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,False,61.11550736427307,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,False,61.28459978103638,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,False,61.15071511268616,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,False,61.104265213012695,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,False,60.961052656173706,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,False,61.038403272628784,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,False,61.177701234817505,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,False,61.129932165145874,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product34,UNKNOWN,False,61.14120960235596,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product35,UNKNOWN,False,61.06403470039368,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product36,UNKNOWN,False,61.10904884338379,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product37,UNKNOWN,False,60.94220280647278,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product38,UNKNOWN,False,61.14062714576721,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
